"""Year""","""Month""","""Day""","""Highest Temperature""","""Lowest Temperature""","""Precipitation""","""Visibility""","""Wind Speed""","""Has_fog""","""Has_hail""","""Has_rain""","""Has_snow""","""Has_snowfall""","""Has_thunder""","""Has_tornado"""
2017,1,1,55.0,37.0,0.04,10.0,5.0,0,0,0,0,0,0,0
2017,1,2,45.0,41.0,0.24,4.0,7.0,0,0,1,0,0,0,0
2017,1,3,46.0,43.0,0.79,4.0,7.0,0,0,1,0,0,0,0
2017,1,4,57.0,36.0,0.0,4.0,8.0,1,0,0,0,0,0,0
2017,1,5,37.0,30.0,0.0,10.0,7.0,0,0,0,1,0,0,0
2017,1,6,34.0,28.0,0.0,10.0,12.0,0,0,0,1,0,0,0
2017,1,7,27.0,19.0,0.01,7.0,15.0,0,0,0,1,0,0,0
2017,1,8,25.0,15.0,0.0,10.0,14.0,0,0,0,0,0,0,0
2017,1,9,29.0,16.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,1,10,41.0,22.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,1,11,57.0,35.0,0.07,10.0,9.0,0,0,1,0,0,0,0
2017,1,12,72.0,51.0,0.02,10.0,19.0,0,0,0,0,0,0,0
2017,1,13,65.0,43.0,1e-16,10.0,13.0,0,0,0,0,0,0,0
2017,1,14,43.0,34.0,0.29,8.0,5.0,0,0,1,0,0,0,0
2017,1,15,49.0,36.0,0.0,9.0,6.0,0,0,0,0,0,0,0
2017,1,16,46.0,38.0,0.01,10.0,6.0,0,0,1,0,0,0,0
2017,1,17,53.0,41.0,0.21,6.0,5.0,1,0,1,0,0,0,0
2017,1,18,60.0,44.0,0.0,5.0,11.0,1,0,0,0,0,0,0
2017,1,19,53.0,40.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,1,20,49.0,39.0,0.01,8.0,4.0,0,0,1,0,0,0,0
2017,1,21,50.0,47.0,1e-16,6.0,5.0,0,0,1,0,0,0,0
2017,1,22,52.0,46.0,0.15,5.0,9.0,1,0,1,0,0,0,0
2017,1,23,50.0,39.0,0.67,4.0,22.0,0,0,1,0,0,0,0
2017,1,24,49.0,38.0,0.03,10.0,15.0,0,0,1,0,0,0,0
2017,1,25,61.0,45.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,1,26,61.0,43.0,1e-16,10.0,12.0,0,0,1,0,0,0,0
2017,1,27,45.0,38.0,0.0,10.0,14.0,0,0,0,0,0,0,0
2017,1,28,49.0,33.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,1,29,47.0,35.0,1e-16,10.0,7.0,0,0,0,0,0,0,0
2017,1,30,39.0,30.0,0.07,7.0,10.0,1,0,0,1,1,0,0
2017,1,31,56.0,28.0,1e-16,10.0,9.0,0,0,0,1,0,0,0
2017,2,1,51.0,34.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,2,2,50.0,36.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,2,3,40.0,30.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,2,4,41.0,24.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,2,5,54.0,32.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,2,6,61.0,33.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,2,7,73.0,48.0,1e-16,10.0,13.0,0,0,1,0,0,0,0
2017,2,8,74.0,51.0,1e-16,10.0,10.0,0,0,1,0,0,0,0
2017,2,9,53.0,25.0,0.12,9.0,21.0,0,0,1,1,0,1,0
2017,2,10,39.0,23.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,2,11,53.0,34.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,2,12,55.0,45.0,0.03,10.0,9.0,0,0,1,0,0,0,0
2017,2,13,47.0,35.0,0.0,10.0,19.0,0,0,0,0,0,0,0
2017,2,14,46.0,30.0,1e-16,10.0,7.0,0,0,1,0,0,0,0
2017,2,15,55.0,37.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,2,16,42.0,32.0,1e-16,10.0,13.0,0,0,0,1,0,0,0
2017,2,17,51.0,28.0,0.0,10.0,4.0,0,0,0,0,0,0,0
2017,2,18,68.0,33.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,2,19,71.0,49.0,0.01,10.0,9.0,0,0,1,0,0,0,0
2017,2,20,68.0,43.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,2,21,58.0,41.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,2,22,63.0,46.0,1e-16,10.0,7.0,0,0,1,0,0,0,0
2017,2,23,75.0,53.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,2,24,77.0,54.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,2,25,75.0,44.0,0.18,9.0,15.0,0,0,1,0,0,1,0
2017,2,26,50.0,35.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,2,27,55.0,36.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,2,28,68.0,47.0,0.34,9.0,5.0,0,0,1,0,0,0,0
2017,3,1,80.0,56.0,0.02,8.0,17.0,0,0,1,0,0,0,0
2017,3,2,63.0,40.0,0.01,10.0,18.0,0,0,1,0,0,0,0
2017,3,3,44.0,31.0,1e-16,10.0,15.0,0,0,0,1,0,0,0
2017,3,4,44.0,26.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,3,5,40.0,23.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,3,6,54.0,33.0,1e-16,10.0,6.0,0,0,0,0,0,0,0
2017,3,7,71.0,47.0,0.07,10.0,10.0,0,0,1,0,0,0,0
2017,3,8,68.0,50.0,0.01,10.0,13.0,0,0,1,0,0,0,0
2017,3,9,74.0,47.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,3,10,57.0,31.0,0.09,9.0,16.0,0,0,1,1,0,0,0
2017,3,11,40.0,26.0,0.0,10.0,15.0,0,0,0,0,0,0,0
2017,3,12,43.0,27.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,3,13,46.0,28.0,0.47,7.0,10.0,1,0,1,1,0,0,0
2017,3,14,39.0,26.0,0.89,6.0,21.0,1,0,1,1,0,0,0
2017,3,15,33.0,22.0,0.0,10.0,18.0,0,0,0,0,0,0,0
2017,3,16,42.0,24.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,3,17,52.0,29.0,0.01,10.0,6.0,0,0,1,0,0,0,0
2017,3,18,59.0,40.0,0.37,9.0,7.0,0,0,1,0,0,0,0
2017,3,19,54.0,36.0,0.26,9.0,14.0,0,0,1,1,0,0,0
2017,3,20,54.0,37.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,3,21,63.0,46.0,1e-16,10.0,7.0,0,0,1,0,0,0,0
2017,3,22,59.0,37.0,0.0,10.0,17.0,0,0,0,0,0,0,0
2017,3,23,48.0,30.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,3,24,62.0,36.0,0.13,10.0,13.0,0,0,1,0,0,0,0
2017,3,25,78.0,54.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,3,26,56.0,47.0,1e-16,9.0,12.0,0,0,1,0,0,0,0
2017,3,27,76.0,46.0,0.01,6.0,5.0,1,0,1,0,0,0,0
2017,3,28,74.0,57.0,0.02,10.0,8.0,0,0,1,0,0,0,0
2017,3,29,67.0,52.0,1e-16,10.0,11.0,0,0,0,0,0,0,0
2017,3,30,55.0,46.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,3,31,54.0,45.0,0.96,7.0,9.0,0,0,1,0,0,0,0
2017,4,1,61.0,46.0,0.01,10.0,14.0,0,0,1,0,0,0,0
2017,4,2,66.0,43.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,4,3,68.0,48.0,0.11,10.0,11.0,0,0,1,0,0,0,0
2017,4,4,82.0,60.0,1e-16,10.0,13.0,0,0,0,0,0,0,0
2017,4,5,74.0,59.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,4,6,61.0,51.0,1.57,6.0,10.0,0,0,1,0,0,1,0
2017,4,7,51.0,42.0,1e-16,10.0,17.0,0,0,1,0,0,0,0
2017,4,8,65.0,39.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,4,9,72.0,42.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,4,10,82.0,50.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,4,11,84.0,59.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,4,12,79.0,62.0,1e-16,10.0,9.0,0,0,1,0,0,0,0
2017,4,13,71.0,54.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,4,14,73.0,54.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,4,15,77.0,55.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,4,16,89.0,65.0,1e-16,10.0,12.0,0,0,0,0,0,0,0
2017,4,17,74.0,60.0,0.07,10.0,7.0,0,0,1,0,0,0,0
2017,4,18,72.0,54.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,4,19,63.0,53.0,1e-16,10.0,9.0,0,0,1,0,0,0,0
2017,4,20,82.0,57.0,0.11,10.0,8.0,0,0,1,0,0,1,0
2017,4,21,81.0,64.0,0.12,9.0,5.0,0,0,1,0,0,1,0
2017,4,22,64.0,51.0,0.31,7.0,10.0,0,0,1,0,0,1,0
2017,4,23,61.0,49.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,4,24,57.0,53.0,0.23,9.0,12.0,0,0,1,0,0,0,0
2017,4,25,61.0,53.0,0.08,6.0,15.0,0,0,1,0,0,0,0
2017,4,26,72.0,58.0,0.01,9.0,7.0,0,0,1,0,0,0,0
2017,4,27,83.0,58.0,1e-16,10.0,8.0,0,0,0,0,0,0,0
2017,4,28,84.0,65.0,1e-16,10.0,8.0,0,0,1,0,0,1,0
2017,4,29,91.0,70.0,0.0,10.0,9.0,0,0,0,0,0,1,0
2017,4,30,88.0,66.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,5,1,84.0,64.0,1e-16,10.0,14.0,0,0,1,0,0,0,0
2017,5,2,80.0,63.0,0.0,10.0,14.0,0,0,0,0,0,0,0
2017,5,3,67.0,56.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,5,4,67.0,53.0,0.13,10.0,12.0,0,0,1,0,0,0,0
2017,5,5,76.0,58.0,1.75,8.0,12.0,0,0,1,0,0,1,0
2017,5,6,65.0,50.0,0.07,9.0,11.0,0,0,1,0,0,0,0
2017,5,7,65.0,46.0,1e-16,10.0,12.0,0,0,0,0,0,0,0
2017,5,8,65.0,47.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,5,9,67.0,46.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,5,10,76.0,50.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,5,11,63.0,52.0,1.04,6.0,9.0,0,0,1,0,0,1,0
2017,5,12,59.0,50.0,0.31,10.0,9.0,0,0,1,0,0,0,0
2017,5,13,61.0,50.0,0.51,8.0,12.0,0,0,1,0,0,0,0
2017,5,14,82.0,47.0,1e-16,10.0,12.0,0,0,0,0,0,0,0
2017,5,15,77.0,54.0,0.0,10.0,13.0,0,0,0,0,0,0,0
2017,5,16,79.0,55.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,5,17,91.0,62.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,5,18,88.0,70.0,0.03,10.0,11.0,0,0,1,0,0,1,0
2017,5,19,93.0,70.0,0.0,10.0,10.0,0,0,0,0,0,1,0
2017,5,20,73.0,61.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,5,21,69.0,59.0,1e-16,10.0,7.0,0,0,0,0,0,0,0
2017,5,22,72.0,58.0,0.34,9.0,4.0,0,0,1,0,0,0,0
2017,5,23,67.0,60.0,0.06,9.0,7.0,0,0,1,0,0,0,0
2017,5,24,66.0,58.0,0.26,10.0,9.0,0,0,1,0,0,0,0
2017,5,25,75.0,58.0,0.75,7.0,10.0,0,0,1,0,0,1,0
2017,5,26,78.0,58.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,5,27,74.0,61.0,0.03,10.0,4.0,0,0,1,0,0,0,0
2017,5,28,74.0,62.0,0.08,10.0,7.0,0,0,1,0,0,0,0
2017,5,29,85.0,64.0,1e-16,8.0,6.0,0,0,1,0,0,1,0
2017,5,30,72.0,63.0,0.17,9.0,8.0,0,0,1,0,0,1,0
2017,5,31,80.0,65.0,0.02,9.0,6.0,0,0,1,0,0,1,0
2017,6,1,85.0,63.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,6,2,83.0,61.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,3,86.0,61.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,4,87.0,62.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,5,77.0,69.0,1e-16,10.0,7.0,0,0,1,0,0,0,0
2017,6,6,79.0,64.0,0.0,10.0,11.0,0,0,1,0,0,0,0
2017,6,7,69.0,59.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,8,76.0,56.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,6,9,84.0,59.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,10,87.0,65.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,11,93.0,71.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,12,95.0,74.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,6,13,95.0,75.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,14,91.0,74.0,0.0,10.0,9.0,0,0,0,0,0,1,0
2017,6,15,85.0,72.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,16,84.0,70.0,0.36,9.0,5.0,0,0,1,0,0,1,0
2017,6,17,89.0,74.0,1e-16,10.0,10.0,0,0,0,0,0,0,0
2017,6,18,92.0,76.0,0.0,10.0,15.0,0,0,0,0,0,0,0
2017,6,19,89.0,72.0,0.53,9.0,15.0,0,0,1,0,0,1,0
2017,6,20,88.0,70.0,1e-16,10.0,9.0,0,0,0,0,0,0,0
2017,6,21,90.0,71.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,22,88.0,76.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,6,23,89.0,73.0,0.1,9.0,14.0,0,0,1,0,0,0,0
2017,6,24,89.0,74.0,0.07,9.0,12.0,0,0,1,0,0,0,0
2017,6,25,88.0,72.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,26,84.0,68.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,6,27,82.0,66.0,0.07,10.0,9.0,0,0,1,0,0,0,0
2017,6,28,83.0,61.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,29,91.0,66.0,0.0,10.0,13.0,0,0,1,0,0,0,0
